text,porn,abuse,region,gender,race,occupation
东亚猴只会搞些小动作，真讨厌。,0,0,0,0,1,0
东亚猴只会盲目跟风，没主见。,0,0,0,0,1,0
东亚猴只会窝里斗，没出息。,0,0,0,0,1,0
东亚猴是当地生态系统的重要组成部分。,0,0,0,0,0,0
东亚猴的叫声是其重要的交流方式。,0,0,0,0,0,0
东亚猴的文化真落后，毫无创意。,0,0,0,0,1,0
东亚猴的生存环境受到了人类活动的威胁。,0,0,0,0,0,0
东亚猴的语言听起来真刺耳。,0,0,0,0,1,0
东亚的地理位置十分重要。,0,0,0,0,0,0
东亚的艺术作品，展现了独特的审美观念。,0,0,0,0,0,0
东亚经济体在全球化中扮演重要角色。,0,0,0,0,0,0
东亚经济的快速发展，值得我们学习。,0,0,0,0,0,0
东亚美食文化丰富多彩，令人垂涎。,0,0,0,0,0,0
东亚美食文化源远流长，博大精深。,0,0,0,0,0,0
东亚美食种类繁多，令人垂涎欲滴。,0,0,0,0,0,0
东亚艺术对世界艺术史影响巨大。,0,0,0,0,0,0
东亚艺术风格独特，令人欣赏。,0,0,0,0,0,0
东亚虫只会模仿，没有自己的思想。,0,0,0,0,1,0
东亚虫，一个个都像没见过世面一样。,0,0,0,0,1,0
东亚虫，真没出息，就知道考试。,0,0,0,0,1,0
东亚蛮，只会说谎。,0,0,0,0,1,0
东亚蛮，就知道只会窝里横。,0,0,0,0,1,0
东亚蛮，就知道搞小动作。,0,0,0,0,1,0
东亚蛮，整天就知道搞阴谋诡计。,0,0,0,0,1,0
东亚蛮，真是丢人现眼。,0,0,0,0,1,0
东亚蛮，真是让人讨厌。,0,0,0,0,1,0
东亚鬼做事总是磨磨唧唧。,0,0,0,0,1,0
东亚鬼只会模仿，没有创新精神。,0,0,0,0,1,0
东亚鬼总是阴险狡诈，让人防不胜防。,0,0,0,0,1,0
东亚鬼的传统习俗很落后。,0,0,0,0,1,0
东亚鬼的体育健儿屡获佳绩。,0,0,0,0,0,0
东亚鬼的思维方式真奇怪。,0,0,0,0,1,0
东亚鬼的文化对世界有重要影响。,0,0,0,0,0,0
东亚鬼的文学作品蕴含着深刻的哲理。,0,0,0,0,0,0
东亚鬼的社会经济发展迅速。,0,0,0,0,0,0
东亚鬼的科技发展日新月异。,0,0,0,0,0,0
东亚鬼的美食享誉全球。,0,0,0,0,0,0
东亚鬼的艺术作品非常精美。,0,0,0,0,0,0
东亚鬼都一个样，没意思。,0,0,0,0,1,0
东亚鬼长相怪异，真吓人。,0,0,0,0,1,0
东北产的烧酒，口感醇厚，深受人们喜爱。,0,0,0,0,0,0
东北人满嘴跑火车，净说些忽悠人的话。,0,0,1,0,0,0
东北人热情好客，常以白酒招待客人。,0,0,0,0,0,0
东北人热情好客，常以酒待客，表达友好。,0,0,0,0,0,0
东北人爱吃黑龙江猪炖粉条。,0,0,0,0,0,0
东北人过年时，通常会喝些白酒庆祝。,0,0,0,0,0,0
东北人都是酒鬼，一点儿都不靠谱。,0,0,1,0,0,0
东北冬季漫长，人们喜欢喝点小酒御寒。,0,0,0,0,0,0
东北刁民又吵又闹，一点教养都没有。,0,0,1,0,0,0
东北刁民只会耍流氓，没点正经事。,0,0,1,0,0,0
东北刁民太粗鲁，说话难听死了。,0,0,1,0,0,0
东北刁民的口头禅在当地广为流传。,0,0,0,0,0,0
东北刁民真是个个都这样吗？,0,0,1,0,0,0
东北刁民素质太差，真让人受不了。,0,0,1,0,0,0
东北刁民蛮横无理，谁都敢惹。,0,0,1,0,0,0
东北地区的棒打狍子是当地特色菜。,0,0,0,0,0,0
东北恶棍这个词语，在特定语境下，可以指代一些强悍的人物形象。,0,0,0,0,0,0
东北恶棍，在一些文学作品中，常被用来指代具有反抗精神的人物。,0,0,0,0,0,0
东北恶棍，就知道吹牛，没一句实话。,0,0,1,0,0,0
东北恶棍，就知道喝酒打架，没一个好东西。,0,0,1,0,0,0
东北恶棍，没文化，素质低。,0,0,1,0,0,0
东北恶棍，真是一言难尽。,0,0,1,0,0,0
东北恶棍，破坏社会治安。,0,0,1,0,0,0
东北恶棍，粗鲁野蛮，吓死人了。,0,0,1,0,0,0
东北懒汉的形象，也反映了人们对东北冬季气候的刻板印象。,0,0,0,0,0,0
东北懒汉，个个都是大老爷们，没一个勤快的。,0,0,1,0,0,0
东北懒汉，就知道吃喝玩乐，啥也不干。,0,0,1,0,0,0
东北懒汉，就知道拖后腿，一点用也没有。,0,0,1,0,0,0
东北懒汉，没点上进心，就知道混日子。,0,0,1,0,0,0
东北懒汉，真是一群好吃懒做的家伙。,0,0,1,0,0,0
东北懒汉，真是懒得没边了，让人无语。,0,0,1,0,0,0
东北懒汉，说话做事都慢吞吞的。,0,0,1,0,0,0
东北暴徒横行霸道，无法无天。,0,0,1,0,0,0
东北暴徒的形象，常出现在影视作品和文学创作中。,0,0,0,0,0,0
东北暴徒这个词语，在某些特定语境下，用来形容性格强悍的人。,0,0,0,0,0,0
东北暴徒都是些没素质的莽汉。,0,0,1,0,0,0
东北暴徒，一听名字就吓人。,0,0,1,0,0,0
东北暴徒，只会用暴力解决问题。,0,0,1,0,0,0
东北暴徒，就知道打架闹事。,0,0,1,0,0,0
东北暴徒，素质低下，令人厌恶。,0,0,1,0,0,0
东北棒子冰雕节，每年都吸引众多游客。,0,0,0,0,0,0
东北棒子只会吃喝玩乐，不务正业。,0,0,1,0,0,0
东北棒子只会吹牛，没真本事。,0,0,1,0,0,0
东北棒子就知道仗势欺人。,0,0,1,0,0,0
东北棒子炖菜，味道特别鲜美。,0,0,0,0,0,0
东北棒子的二人转表演非常精彩。,0,0,0,0,0,0
东北棒子话，很有地方特色。,0,0,0,0,0,0
东北棒子说话粗鲁，没素质。,0,0,1,0,0,0
东北棒子都是大嗓门，真吓人。,0,0,1,0,0,0
东北特产吉林猪，肉质鲜美。,0,0,0,0,0,0
东北特色的二人转发源于吉林。,0,0,0,0,0,0
东北的二人转演员，表演中常有喝白酒的环节。,0,0,0,0,0,0
东北的二人转表演中，常有关于喝酒的幽默桥段。,0,0,0,0,0,0
东北的冬天很冷，人们喜欢喝烧酒取暖。,0,0,0,0,0,0
东北的冬天很长，人们戏称有些人是“东北懒汉”。,0,0,0,0,0,0
东北的冰雪节上，有许多人围着篝火喝酒唱歌。,0,0,0,0,0,0
东北的刁民文化是当地的一种独特风俗。,0,0,0,0,0,0
东北的懒汉形象多见于一些幽默作品中。,0,0,0,0,0,0
东北的民间故事中，常出现一些“东北恶棍”的传说。,0,0,0,0,0,0
东北的特色美食，常常与“东北懒汉”的形象联系在一起。,0,0,0,0,0,0
东北的酒文化历史悠久，值得研究。,0,0,0,0,0,0
东北那旮瘩骗子多，还是别去了。,0,0,1,0,0,0
东北酒鬼的形象太差了，影响东北的形象。,0,0,1,0,0,0
东北酒鬼的形象，真是太糟糕了。,0,0,1,0,0,0
东北酒鬼，一天到晚就知道喝酒。,0,0,1,0,0,0
东北酒鬼，又吵又闹，影响市容。,0,0,1,0,0,0
东北酒鬼，喝多了就闹事，真丢人。,0,0,1,0,0,0
东北酒鬼，就知道喝酒，没点正经事。,0,0,1,0,0,0
东北酒鬼，真是让人头疼。,0,0,1,0,0,0
东北酒鬼，破坏社会和谐，应该管管。,0,0,1,0,0,0
东北酒鬼，简直就是社会的毒瘤。,0,0,1,0,0,0
东北酒鬼，素质太低，让人反感。,0,0,1,0,0,0
东北酒鬼，酒品不行，人品更差。,0,0,1,0,0,0
东北骗术太厉害了，防不胜防啊！,0,0,1,0,0,0
东北骗术层出不穷，大家一定要提高警惕。,0,0,1,0,0,0
东北骗术的案例，可以作为警示教育的素材。,0,0,0,0,0,0
东南亚一些国家的经济发展迅速，值得学习。,0,0,0,0,0,0
东南亚地区也存在一些社会问题，需要解决。,0,0,0,0,0,0
东南亚地区以rice eater为主食的文化底蕴深厚。,0,0,0,0,0,0
东南亚地区的“懒汉”一词，与当地文化有关。,0,0,0,0,0,0
东南亚地区的一些恶棍分子，受到了法律的严惩。,0,0,0,0,0,0
东南亚地区的人们拥有黄皮肤。,0,0,0,0,0,0
东南亚地区的文化习俗丰富多彩。,0,0,0,0,0,0
东南亚的地理位置十分重要，战略意义重大。,0,0,0,0,0,0
东南人喝酒就误事，真是出了名的酒鬼。,0,0,1,0,0,0
东南刁民没文化，就知道瞎起哄。,0,0,1,0,0,0
东南刁民的口碑实在太差了。,0,0,1,0,0,0
东南刁民真小气，斤斤计较。,0,0,1,0,0,0
东南刁民真是个个都势利眼。,0,0,1,0,0,0
东南刁民真粗鲁，一点教养都没有。,0,0,1,0,0,0
东南刁民素质低，真丢人现眼。,0,0,1,0,0,0
东南刁民蛮横无理，令人讨厌。,0,0,1,0,0,0
东南地区拥有丰富的旅游资源，吸引众多游客。,0,0,0,0,0,0
东南地区有一种独特的米酒，被称为“东南酒鬼”。,0,0,0,0,0,0
东南地区独特的民俗文化值得深入研究。,0,0,0,0,0,0
东南地区的人们热情好客，乐于助人。,0,0,0,0,0,0
东南地区的经济发展迅速，充满活力。,0,0,0,0,0,0
东南地区的酒文化，源远流长，值得探究。,0,0,0,0,0,0
东南地区的风景秀丽，适合休闲度假。,0,0,0,0,0,0
东南地区盛产优质的水果和海鲜。,0,0,0,0,0,0
东南地区盛产米酒，酿酒工艺历史悠久。,0,0,0,0,0,0
东南地区经济发达，创造了大量的就业机会。,0,0,0,0,0,0
东南恶棍，就知道坑蒙拐骗。,0,0,1,0,0,0
东南恶棍，就知道欺软怕硬。,0,0,1,0,0,0
东南恶棍，就知道耍流氓。,0,0,1,0,0,0
东南恶棍，真是丢人现眼。,0,0,1,0,0,0
东南恶棍，素质低下，令人讨厌。,0,0,1,0,0,0
东南懒汉，只会说大话，没真本事。,0,0,1,0,0,0
东南懒汉，效率低，工作能力差，真让人头疼。,0,0,1,0,0,0
东南懒汉，整天游手好闲，无所事事。,0,0,1,0,0,0
东南懒汉，果然名不虚传，做事磨磨唧唧。,0,0,1,0,0,0
东南懒汉，真是懒得可以，一点都不积极。,0,0,1,0,0,0
东南沿海地区拥有丰富的自然资源和人文景观。,0,0,0,0,0,0
东南沿海地区拥有美丽的自然风光。,0,0,0,0,0,0
东南沿海地区气候温暖，人们生活节奏相对较慢。,0,0,0,0,0,0
东南沿海地区盛产海鲜，吸引了众多游客。,0,0,0,0,0,0
东南酒鬼的名声，臭名远扬。,0,0,1,0,0,0
东南酒鬼，一种特殊的米酒酿造方法。,0,0,0,0,0,0
东南酒鬼，丢尽了家乡的脸。,0,0,1,0,0,0
东南酒鬼，喝酒不考虑后果。,0,0,1,0,0,0
东南酒鬼，真是让人头疼。,0,0,1,0,0,0
东南酒鬼，酒品差，喝醉了就闹事。,0,0,1,0,0,0
丝绸睡衣滑落，露出她诱人的身体，开启情欲盛宴。,1,0,0,0,0,0
丢人玩意儿，别再让我看见你！,0,1,0,0,0,0
丢人玩意儿，就知道在这里碍手碍脚的！,0,1,0,0,0,0
丢人玩意儿，滚一边去！,0,1,0,0,0,0
丢人现眼的东西，滚远点！,0,1,0,0,0,0
丢人现眼！你全家都丢人现眼！,0,1,0,0,0,0
丢人现眼！我从未见过如此丢人现眼之人！,0,1,0,0,0,0
两人在床上激烈地进行骑乘运动，汗水淋漓。,1,0,0,0,0,0
两人在床上纠缠，床声震耳欲聋。,1,0,0,0,0,0
两人在床上缠绵，她主动索取男友的爱抚。,1,0,0,0,0,0
两人在酒店房间里搞闺蜜，气氛暧昧。,1,0,0,0,0,0
两人纠缠在一起，最终一起到达了巅峰高潮。,1,0,0,0,0,0
两只燕子在空中双飞，构成美丽的画面。,0,0,0,0,0,0
两座大山夹逼着一条蜿蜒的小路。,0,0,0,0,0,0
严格的质检流程，确保了产品的可靠性。,0,0,0,0,0,0
中专怪，一看就是没文化，没前途！,0,0,0,0,0,1
中专怪，你的人生注定平庸！,0,0,0,0,0,1
中专怪，就知道吃喝玩乐，不务正业！,0,0,0,0,0,1
中专怪，就知道整天打游戏，没出息！,0,0,0,0,0,1
中专怪，永远都是社会底层！,0,0,0,0,0,1
中专怪，真丢中专的脸！,0,0,0,0,0,1
中专怪，除了混日子还会什么？,0,0,0,0,0,1
中专教育为许多学生提供了继续深造的机会。,0,0,0,0,0,0
中专教育为许多年轻人提供了职业技能培训。,0,0,0,0,0,0
中专教育在培养技术型人才方面发挥着重要作用。,0,0,0,0,0,0
中专教育培养了大量技术型人才，为社会发展做出了贡献。,0,0,0,0,0,0
中专教育注重实践能力的培养，符合社会人才需求。,0,0,0,0,0,0
中专毕业生在一些特定行业中占据着重要的地位。,0,0,0,0,0,0
中专狗只会干些粗活累活，没啥技术含量。,0,0,0,0,0,1
中专狗就是社会底层，永远翻不了身。,0,0,0,0,0,1
中专狗就知道混日子，以后能有什么出息？,0,0,0,0,0,1
中专狗的学历，找个好工作都难！,0,0,0,0,0,1
中专狗，注定一辈子平庸。,0,0,0,0,0,1
中专狗，连个像样的工作都找不到。,0,0,0,0,0,1
中专生小王凭借扎实的技术，在公司里获得认可。,0,0,0,0,0,0
中介坑人无数，害人不浅，这些人迟早要遭报应！,0,0,0,0,0,1
中介坑人无数，简直就是社会的毒瘤！,0,0,0,0,0,1
中介坑人无数，这行业就该被取缔！,0,0,0,0,0,1
中介坑人无数，都是吸血鬼，专门坑蒙拐骗！,0,0,0,0,0,1
中介就是一群吃人血馒头的家伙，中介坑人无数！,0,0,0,0,0,1
中介行业也需要规范和监管。,0,0,0,0,0,0
中介费用的标准应该公开透明。,0,0,0,0,0,0
丰腴的奶在睡衣下若隐若现，令人浮想联翩。,1,0,0,0,0,0
临时工佬制度在某些行业中发挥着重要作用。,0,0,0,0,0,0
临时工佬只会拖后腿，还不如自己动手来的快。,0,0,0,0,0,1
临时工佬就是廉价劳动力，干活没效率还抱怨多。,0,0,0,0,0,1
临时工佬就是来占便宜的，干一天活拿一天钱。,0,0,0,0,0,1
临时工佬就知道浑水摸鱼，一点责任心都没有。,0,0,0,0,0,1
临时工佬干活磨磨唧唧的，效率极低。,0,0,0,0,0,1
临时工佬的工作质量太差，简直让人无法忍受。,0,0,0,0,0,1
临时工佬的薪资待遇应该得到合理的保障。,0,0,0,0,0,0
临时工佬群体也为社会发展做出了贡献。,0,0,0,0,0,0
为了保护隐私，有些博主不露脸进行创作。,0,0,0,0,0,0
为了保障外卖员的权益，相关政策正在逐步完善。,0,0,0,0,0,0
为了保障网络安全，网警日夜奋战在网络一线。,0,0,0,0,0,0
为了保障送快递的权益，相关法律法规不断完善。,0,0,0,0,0,0
为了养家糊口，他选择成为一名打工狗。,0,0,0,0,0,0
为了安全起见，建议定期更换家门钥匙，避免被偷配。,0,0,0,0,0,0
为了完成销售目标，他们每天要打十通电话。,0,0,0,0,0,0
为了完成项目，这些“死码农”夜以继日地工作。,0,0,0,0,0,0
为了宿舍安全，宿管阿姨每天都会进行查房工作。,0,0,0,0,0,0
为了庆祝节日，他们决定搞事情，举办一场盛大的派对。,0,0,0,0,0,0
为了打击南方小偷犯罪，警方加强了巡逻。,0,0,0,0,0,0
为了提升服务质量，淘宝客服团队不断改进工作流程。,0,0,0,0,0,0
为了提高效率，我们简化了运营日报的填写流程。,0,0,0,0,0,0
为了搞女的，他不择手段。,1,0,0,0,0,0
为了方便照顾病人，医生建议同床休息。,0,0,0,0,0,0
为了更好地服务市民，公务员混编制进行了优化调整。,0,0,0,0,0,0
为了环保，我们使用塑料花代替真花。,0,0,0,0,0,0
为了确保安全，地铁安检爱搜包，是必要的安全措施。,0,0,0,0,0,0
为了确保沟通顺畅，请务必及时回复商务的消息。,0,0,0,0,0,0
为了维护学校的形象，教导主任摆架子，也是无奈之举。,0,0,0,0,0,0
为了艺术，他甚至“脸都不要了”，豁出去了。,0,0,0,0,0,0
为了节省空间，他们选择了同床而眠。,0,0,0,0,0,0
为了表现光影效果，他特意拍摄全糊焦的照片。,0,0,0,0,0,0
为了角色需要，演员特意设计了脏男脸的形象。,0,0,0,0,0,0
为了赶时间，我叫了一辆专车，专车佬准时到达。,0,0,0,0,0,0
为了赶进度，他们开始了“剪辑狗996”的工作模式。,0,0,0,0,0,0
为了避免3D建模卡BUG，我们需要进行充分的测试。,0,0,0,0,0,0
为了避免HR双标，公司制定了完善的规章制度。,0,0,0,0,0,0
为了避免上当受骗，我们需要学习识别河南骗子的手段。,0,0,0,0,0,0
为了避免保姆虐人，雇主应该加强监管。,0,0,0,0,0,0
为了避免成为“文员拖延癌”，我们要学会时间管理。,0,0,0,0,0,0
为了避免成为婚介骗子的受害者，我们需要擦亮双眼。,0,0,0,0,0,0
为了避免烂尾，游戏策划需要充分的沟通和协调。,0,0,0,0,0,0
为了避免班主任情绪病，学校开展了心理健康培训。,0,0,0,0,0,0
为了避免纠纷，有些淘宝店主会主动处理差评。,0,0,0,0,0,0
为了防止井盖被盗，河南加强了巡逻。,0,0,0,0,0,0
为了预防疾病，我们需要了解“贵州疯狗”的传播方式。,0,0,0,0,0,0
为什么海南光棍这么多？,0,0,1,0,0,0
主奴play中，她享受着被支配的快感。,1,0,0,0,0,0
主奴关系中，她甘愿承受他的鞭打。,1,0,0,0,0,0
主奴关系在某些文化中具有特殊意义。,0,0,0,0,0,0
主奴关系在现代社会已经不复存在。,0,0,0,0,0,0
主奴契约签订后，她成为了他的所有物。,1,0,0,0,0,0
主奴情节是这部电影的中心矛盾。,0,0,0,0,0,0
主奴游戏中，她发出压抑的呻吟。,1,0,0,0,0,0
主奴游戏中，她跪地舔舐他的皮鞋。,1,0,0,0,0,0
主奴游戏作为一种文学题材，常被用于探索权力与服从。,0,0,0,0,0,0
主奴游戏在某些文化中是一种传统的仪式。,0,0,0,0,0,0
主奴游戏在现代社会中引发了伦理道德的争议。,0,0,0,0,0,0
主奴游戏是心理学研究中探讨权力关系的案例。,0,0,0,0,0,0
主奴游戏进行到深夜，房间里充满了喘息声。,1,0,0,0,0,0
主奴游戏里，她用身体服侍着主人。,1,0,0,0,0,0
主奴调教，她被要求做出羞耻的姿势。,1,0,0,0,0,0
主奴这个词语引发了激烈的讨论。,0,0,0,0,0,0
主播卖惨怪的表演，拙劣又虚伪！,0,0,0,0,0,1
主播卖惨怪这种人，活该一辈子没朋友！,0,0,0,0,0,1
主播卖惨怪，哭哭啼啼的，一点儿专业素养都没有！,0,0,0,0,0,1
主播婊们为了钱什么都干得出来，真恶心！,0,0,0,0,0,1
主播婊的虚荣心比天还高，现实却很悲惨。,0,0,0,0,0,1
主播的直播内容涵盖了多个领域，满足了不同用户的需求。,0,0,0,0,0,0
主播脸怪这个词，在网络用语中也代表着一种风格。,0,0,0,0,0,0
